match_id,radiant_win
2532,0.07852404402225187
2546,0.5177053669244509
2561,0.8623783142558578
2565,0.16890896417718237
2570,0.5941776008460716
2579,0.6208566559393661
2581,0.22569070447141756
2592,0.7703070687024065
2593,0.3951517866217643
2594,0.2918382308869772
2618,0.8010639092141424
2628,0.4090964224559977
2638,0.470403884734104
2647,0.6429380775258636
2654,0.7345585860685578
2655,0.5673087981462142
2669,0.22777160830921134
2674,0.5623588689690767
2677,0.6993121128027171
2687,0.3788056554452767
2689,0.2560194259944428
2694,0.6816615753916495
2702,0.30136059397886444
2704,0.9288293097319775
2706,0.9009678600158342
2712,0.10335484282952236
2716,0.46097421699098756
2727,0.2908744040476291
2729,0.36276171584039485
2738,0.8249691776406439
2739,0.26180503077914974
2745,0.7995351121711329
2759,0.7383058774732887
2766,0.7155197154262002
2767,0.43600392169013036
2773,0.24292535767346535
2778,0.6743887733322738
2783,0.5035658395611413
2788,0.6719378421971148
2792,0.5967782371100334
2803,0.44753764427092857
2808,0.16462519224836117
2816,0.3617033843384743
2821,0.9483205838489189
2826,0.8375432350625933
2840,0.4748320023379993
2844,0.8073262901084781
2846,0.29906057836714217
2847,0.4256453846702109
2857,0.7256293864615188
2861,0.18796229016060897
2888,0.571443657886192
2903,0.6814979101497116
2904,0.37983127848334336
2907,0.2198365556478375
2909,0.30987336390906145
2910,0.4650196036802422
2915,0.5261141907402904
2918,0.6942465337541394
2920,0.4982730028859526
2926,0.22213753272145753
2929,0.9313181090522672
2947,0.6006803085189723
2950,0.6990471342448996
2952,0.4741363217585417
2953,0.37982524660140476
2956,0.3229973539179849
2961,0.5589359627211397
2962,0.9469549642165032
2967,0.2403774078079728
2973,0.6514027250972456
2974,0.47438584991803195
2981,0.5812221102770836
3001,0.280337128060603
3006,0.0974556372207059
3007,0.7142622393557041
3008,0.6208320606358237
3014,0.516001820098348
3022,0.5369615475893483
3032,0.5637414584568265
3033,0.8720223555385849
3043,0.4957425571971791
3048,0.17490193907099674
3061,0.2803802397929792
3063,0.35689048063351847
3087,0.5326623069755555
3088,0.45175025340329283
3096,0.06931849454534207
3102,0.12075260872139126
3111,0.6409177495784357
3119,0.7488332213702109
3122,0.6541073376096923
3126,0.6909799671298932
3131,0.3888749885220747
3132,0.4144235591627478
3145,0.8729912136161057
3154,0.6951777524970681
3178,0.5890323126641149
3186,0.34037184900872053
3187,0.5217699017900748
3189,0.4014898483392628
3191,0.9127921254590535
3192,0.9437073365578491
3199,0.47476363177705033
3211,0.5052400008768329
3224,0.4379958925957327
3225,0.45816465566890313
3231,0.5406819653284134
3235,0.508832819190618
3237,0.622650328387852
3240,0.13368570985932857
3242,0.5755535169201266
3254,0.8090508089541391
3256,0.4425887599985801
3257,0.40018689320859224
3289,0.5661569009515356
3294,0.410204452231534
3301,0.4190707744145092
3302,0.3648013639297042
3314,0.3646101279041688
3326,0.5664762796241997
3332,0.7780416583705274
3345,0.5681605185932493
3349,0.6842629174072112
3357,0.7997520825741957
3380,0.5076265425665714
3389,0.70014125100571
3397,0.9170322505235123
3399,0.5992795609701705
3407,0.8318399202790364
3411,0.28295752949155945
3413,0.5337513341656184
3417,0.2811031799707139
3418,0.06164699299550515
3426,0.8292003039770807
3443,0.1361107986617906
3456,0.9020813435407783
3464,0.8020564838891207
3467,0.7351390728371595
3473,0.6389012814269018
3479,0.09683764467274864
3481,0.8629912377218792
3492,0.5860050761732676
3498,0.9124644448291042
3499,0.40708975953414217
3505,0.7243804560495671
3529,0.45637579971860937
3535,0.39604596195370234
3540,0.28785425987060215
3561,0.7122476414181999
3564,0.9135110570935517
3574,0.5433885885221875
3590,0.7791600327934884
3592,0.2809536284855528
3596,0.8996925666524717
3604,0.22251493222850957
3620,0.7257819059400357
3623,0.2608545739230918
3632,0.7730220295671316
3641,0.3286897925101745
3647,0.22022143448879697
3653,0.11348497582585582
3656,0.4117340521153641
3667,0.6898240148891304
3672,0.4527517111239739
3683,0.679157801910008
3695,0.475373960893608
3717,0.5114488414737769
3736,0.31718903744557403
3740,0.322139443720871
3753,0.4632813949900468
3769,0.6370043193218332
3771,0.5698534266082766
3787,0.9022243504479236
3790,0.39605859967616464
3792,0.8376455490398723
3801,0.29367468966115506
3806,0.7267976257375798
3812,0.06966678319867363
3815,0.832798030700773
3840,0.7536095280780624
3846,0.5225995456699782
3858,0.5336650019664856
3872,0.29868837366231044
3873,0.20337703101878565
3874,0.6025694122956861
3876,0.8616702576412052
3880,0.6364988377225053
3882,0.42659845751833697
3894,0.6552232718178312
3901,0.8343105514076501
3902,0.7402498226376368
3908,0.8307089930382697
3919,0.2858568181289115
3921,0.23850387432720224
3922,0.38649647420867517
3924,0.06324019829229081
3939,0.8475741617239123
3952,0.4444724109218254
3959,0.4499342671740799
3964,0.23370805465134814
3972,0.6887726998262119
3978,0.9213667660420176
3979,0.5136269458609404
3988,0.05433853074918528
3989,0.8244059324495441
3991,0.7421885525671584
3996,0.9346182019917305
4005,0.27712926318821207
4012,0.46788971261427753
4013,0.3253008333472855
4014,0.07347177867530248
4018,0.5027627140402798
4027,0.41338521983661114
4030,0.23759947346589824
4035,0.4066683418797827
4036,0.8894255600913167
4046,0.8670751520046662
4059,0.3016050057468688
4066,0.4043670622401837
4082,0.5450462261862592
4090,0.7275740945356135
4100,0.9318512778544819
4107,0.5170732853731673
4109,0.07862230808462847
4110,0.4980553157267724
4121,0.4602375088905206
4123,0.3320962373218853
4124,0.7863019231014395
4129,0.8990057979910565
4136,0.5600927740287763
4139,0.4325322554950483
4145,0.58829131981844
4154,0.49295206201965636
4156,0.8700579926309475
4161,0.435552810313783
4165,0.5285160591199359
4169,0.43698576358568186
4188,0.7097041181666707
4195,0.39744476833694653
4204,0.9265298795975253
4211,0.7890749049659569
4213,0.6781343768619301
4218,0.3720581685399434
4220,0.8318678366975795
4222,0.044129849398821946
4227,0.6284494686756465
4229,0.9187554050447788
4233,0.48294519720791906
4239,0.8353385490978512
4242,0.5492540310253943
4249,0.6481766045000812
4260,0.8678323451549943
4263,0.8325709942277759
4265,0.7048867213038953
4267,0.4996575867226735
4276,0.9182189680649657
4278,0.6704000813830079
4279,0.2121406273623569
4280,0.05144335812476904
4281,0.3789833743976033
4282,0.7437447480451754
4288,0.1554170292103153
4306,0.47357373282032605
4308,0.2634724734862556
4309,0.4718049353651815
4313,0.5183472421239564
4320,0.9965353423688137
4324,0.4280178683162548
4334,0.6711568747643447
4341,0.40897013682099537
4349,0.20512806463536581
4353,0.6239052892645637
4354,0.5237466451734881
4356,0.2760850062938107
4366,0.4107416996415591
4371,0.7118067716712448
4375,0.4256249646008772
4377,0.8523367841690628
4384,0.18218875268980173
4389,0.3817187668788584
4394,0.4378376912991601
4409,0.5292231817296934
4411,0.6376390373566255
4416,0.3876037969146886
4437,0.45804335938566687
4442,0.38228710258648085
4443,0.4695676795620682
4449,0.4007509804757374
4457,0.3881028677784426
4459,0.5135156271156902
4472,0.24530071820674457
4475,0.6838900660745897
4476,0.8069927192222739
4482,0.4847662282955925
4519,0.04339000232012338
4533,0.6698392988229463
4537,0.12950796964781192
4538,0.26447148430172646
4541,0.3146383478826192
4556,0.8583691578255093
4558,0.6779739184491496
4567,0.665685930537002
4586,0.34177743695074
4596,0.6274739059413862
4615,0.7696826234557196
4617,0.3071808721543886
4619,0.39031490467354585
4623,0.136959192931102
4643,0.3531592828853427
4644,0.08832752201909962
4645,0.5420167828854572
4655,0.07088088051905353
4658,0.7805599458628637
4667,0.0789579153740187
4669,0.5059231941816006
4674,0.3945612316893715
4691,0.11344093053066723
4704,0.5004007025478935
4708,0.7602927681607551
4733,0.9066481097620354
4745,0.13861685172767227
4748,0.2552353139809009
4749,0.2556349080958951
4755,0.45095489064985916
4760,0.5862483304722812
4762,0.4858471234060351
4763,0.3903938468694388
4771,0.7346103290637788
4772,0.6834044961961836
4782,0.9012919124373926
4786,0.15000500832786248
4792,0.5813483850888299
4798,0.5427761383926261
4803,0.17520199513375484
4817,0.7159487506420096
4818,0.5545536459360799
4825,0.0741238161293279
4832,0.12988025835694625
4834,0.7359912479334088
4836,0.16917700920368084
4837,0.6783925637704226
4852,0.1541847826860427
4853,0.4349069638495334
4858,0.15327693367086526
4862,0.601144263049712
4888,0.2933085930090178
4889,0.8179370608792182
4893,0.5108128437107539
4897,0.8538917612121659
4909,0.2532823869782186
4952,0.5688307551378642
4961,0.5092770995394632
4969,0.8173339319922248
4972,0.46298850656225066
4998,0.31767208102987815
5029,0.8244122387393542
5031,0.36636630875879095
5041,0.2438700838872342
5044,0.44363119757742314
5045,0.5566123837437268
5047,0.2578624556514612
5050,0.9549293713036816
5051,0.1834899167510852
5056,0.38133748949376073
5060,0.6434473019367906
5061,0.8744326521780945
5064,0.4371942692860951
5069,0.8872076344440621
5073,0.5295174337366358
5074,0.907565928567521
5077,0.09081142819092666
5099,0.43766345955015196
5120,0.8747144564942987
5125,0.659785314180449
5137,0.152951757191974
5146,0.6672786788012592
5148,0.6638042038473047
5155,0.29078000474638077
5178,0.236703046195704
5187,0.9028184785082897
5188,0.5066102053367139
5198,0.19422167945633168
5205,0.23018567590013597
5210,0.23741857794284793
5212,0.35349622893831123
5214,0.2752559422262271
5215,0.5018924914324413
5217,0.13432581414054257
5219,0.024331664532361685
5227,0.3326275857923177
5233,0.8323048797936327
5241,0.5362467022616912
5257,0.6686115136769587
5259,0.2927540209703372
5262,0.300004838988607
5266,0.37985998664469794
5275,0.5455551365105044
5291,0.5991455166064606
5299,0.468759679217455
5302,0.521845570039339
5304,0.6431897876022012
5310,0.3908476774607229
5325,0.22956768942484673
5332,0.6635122684793157
5341,0.35139077344974795
5343,0.59987131107899
5349,0.2568758526768921
5350,0.38748712211405745
5365,0.7930174694234545
5367,0.43568188683935966
5372,0.213979586492973
5385,0.4955537896484174
5392,0.39666280090803613
5399,0.2679261240571435
5402,0.8845306583661666
5407,0.6463250309458398
5411,0.5254078452484388
5415,0.5962049354732498
5423,0.6079075601654036
5426,0.16111503028275798
5437,0.5927218582472497
5440,0.29722101116140415
5445,0.7507503378858668
5454,0.23132050579541652
5460,0.8078956556358328
5470,0.7262454161047613
5472,0.24269495696309873
5480,0.08838100221091433
5484,0.03482209731293046
5485,0.933168392128672
5497,0.7318429810411246
5501,0.6945883861022191
5513,0.5697258486823648
5563,0.324521376753309
5564,0.4620989116259825
5570,0.6240323789538985
5582,0.32975842708084663
5616,0.6664495325556415
5617,0.52918975468715
5619,0.4161309545184776
5626,0.6468927996773538
5628,0.2108307673053298
5629,0.5346801466363527
5630,0.3999338380255953
5634,0.3105789349124428
5646,0.19811148916978508
5650,0.4483732827444193
5664,0.9184435555701271
5666,0.8039951150933532
5678,0.9377697791771304
5687,0.2639775490947154
5691,0.6973158688600531
5694,0.5807347090116903
5703,0.3679386335516046
5709,0.20994524870109224
5711,0.20261763207575287
5718,0.48468406458740243
5724,0.7721428851326025
5725,0.2716761606977437
5726,0.3340947798712948
5728,0.818817518980237
5753,0.6989615065309162
5758,0.2244819187821007
5759,0.2339009201470126
5766,0.26468300262449795
5772,0.26897463316182074
5775,0.28043635201890676
5780,0.8110438329699419
5782,0.6045495324829848
5784,0.6055786715569552
5804,0.6455813792380715
5808,0.8009172321993504
5809,0.3977467363415152
5815,0.45212403356106223
5817,0.6175672686972231
5825,0.4700167778658058
5833,0.5620259282117276
5838,0.3421579872861149
5840,0.5615645386415813
5846,0.608645904154681
5848,0.5364402364017062
5851,0.8136972289480737
5867,0.3122055406961539
5869,0.44497401293465283
5870,0.41310822655651924
5871,0.6893684102647218
5873,0.35327134936276566
5875,0.34737141787969955
5876,0.6286994578950212
5879,0.8798602713538023
5880,0.39540964804811
5881,0.1880439759765307
5887,0.46991170432695445
5891,0.6023618446311605
5893,0.5395988817658607
5907,0.7737728721074811
5909,0.2625292275064851
5915,0.05195205673483244
5917,0.5334528129926921
5918,0.12290270407674002
5929,0.6485461376326694
5935,0.7903161664471641
5938,0.3490406879730001
5940,0.4312270269065599
5942,0.13666985747457117
5950,0.6329390445815685
5963,0.16607898455898068
5968,0.5535651640134871
5969,0.8029536625466888
5970,0.40476293051953244
5978,0.4155814673589254
5987,0.7848967845522009
5990,0.2865151038039753
5997,0.8808210531225145
5998,0.45114739711792773
6001,0.4443037121907501
6004,0.6371839013070905
6005,0.2552826088419605
6011,0.5548173331985452
6013,0.7185385812335053
6029,0.49381704675608207
6043,0.3930412970977242
6045,0.16848006214860697
6049,0.24258429422905434
6051,0.7152980479884105
6064,0.5401613586176983
6066,0.081400500983296
6071,0.8712750010465972
6078,0.46953401603615136
6085,0.2829415435032207
6086,0.7307718253644125
6095,0.33014530831433453
6103,0.26158856840368877
6105,0.31080476553565695
6106,0.8047277974793188
6107,0.42565815834364257
6111,0.7231186253197922
6114,0.8126487412147706
6118,0.5310832736739514
6139,0.08860776022506214
6140,0.44537763691653853
6147,0.628918050528094
6153,0.8525451046978001
6156,0.6261811297534456
6158,0.3724772279355003
6163,0.356789162400068
6165,0.547001672332999
6176,0.6155598746118732
6178,0.5982545511183766
6182,0.4012483682118688
6199,0.18830653092091165
6207,0.2532518428047304
6220,0.47336327457046407
6223,0.43131738783721374
6227,0.23266954027824546
6235,0.7161081278966646
6246,0.5839289842914897
6259,0.20852812970485224
6267,0.6830418282239876
6278,0.838069115468655
6287,0.9154899861155876
6307,0.6510159569615414
6312,0.8624452051036328
6314,0.49253049754397576
6315,0.44976513768706106
6316,0.10656362508897158
6321,0.5839216582724425
6324,0.7508358678937831
6325,0.9693517357901664
6332,0.7142502495842716
6336,0.5035111719596536
6337,0.5611243317448398
6341,0.7001573838094285
6349,0.8078004719729331
6353,0.3613663017127097
6362,0.6983214219298066
6371,0.36888350818126475
6386,0.1897885480475154
6387,0.6396279554791403
6388,0.7160768406952296
6389,0.766623538032162
6391,0.6472872381824649
6410,0.34060057006494515
6413,0.3608844490239368
6421,0.42831453675071285
6428,0.6460964556688449
6429,0.5197319076291566
6433,0.4608077764909943
6438,0.5471855806458069
6439,0.6068922921960347
6442,0.6905782207820558
6444,0.6890869849654288
6451,0.7734529923855797
6456,0.4305675914835367
6461,0.8368900139339129
6478,0.555020447930188
6483,0.1167937957321734
6488,0.4456866659941446
6489,0.6668191091728791
6498,0.896238814727946
6501,0.203355155449129
6505,0.5607880351489212
6513,0.1441026784642984
6515,0.4934235108835856
6531,0.7087006653714613
6562,0.42837471304547603
6564,0.6654405985924172
6572,0.8240319711458852
6574,0.41124056020593697
6586,0.752485494701893
6588,0.18045368470631762
6601,0.5918122748807155
6608,0.6355073475152425
6611,0.1380814342440613
6614,0.16654617454288106
6617,0.3117194768203329
6628,0.49872537268028405
6632,0.35286073951743
6642,0.43969517835993194
6643,0.8748535813615493
6660,0.5509974911590884
6667,0.041012293417788316
6671,0.10942887890274684
6682,0.6383783469839817
6699,0.7967001417268363
6702,0.5694278883215209
6703,0.949858013089857
6705,0.30836999059671544
6707,0.3456984439097375
6709,0.71509272757805
6718,0.21107615583446226
6720,0.4615238701960881
6721,0.4105925587754584
6725,0.2183360042606766
6726,0.4722396529702948
6727,0.29086881399866915
6760,0.44155731017127975
6788,0.6864280771901713
6791,0.3892182615620166
6793,0.07267098862786565
6794,0.29927499810776786
6808,0.45086760627647793
6809,0.7984014142402163
6810,0.8232587767562575
6819,0.705518596223491
6820,0.8328825024132412
6829,0.25506259430134004
6831,0.23148397645129853
6833,0.9660872489906925
6847,0.9323234020509402
6856,0.7187719002186351
6858,0.20474305272981652
6860,0.5841308720674157
6866,0.5440268134077524
6871,0.6331981740713142
6872,0.4379074219252362
6877,0.5001969324466863
6878,0.7509213067023776
6879,0.490128005427984
6880,0.6762838034172294
6886,0.8105409225884659
6894,0.5775259537012618
6897,0.29997668894908375
6906,0.5928772177541937
6916,0.5812855377106245
6919,0.6997078478833356
6939,0.739345080493044
6958,0.8571553018956417
6959,0.5400826491888905
6967,0.826194271262818
6989,0.9383036387806967
7000,0.5342824489509826
7004,0.4472344563928967
7006,0.7429986722588227
7007,0.46036713611672764
7008,0.8680674747144504
7027,0.7526398918293183
7055,0.6819330387293906
7059,0.7166206342975197
7066,0.42957790031993315
7067,0.566666356918904
7073,0.6781570547347704
7080,0.6263623821407064
7089,0.491335308431878
7099,0.12530074538758204
7109,0.6334784577188814
7134,0.5900391564667957
7138,0.6353773295672362
7139,0.43657477789279614
7142,0.2457161008724289
7151,0.3669965699434111
7153,0.3039380999558116
7169,0.33681199555845576
7185,0.4231031235487395
7193,0.22690769641743921
7200,0.9243114480096031
7216,0.5968649634492902
7221,0.8606453910217032
7223,0.658825320284317
7236,0.6770938128997265
7237,0.6396742880794279
7244,0.3459779795355489
7245,0.7375277032113214
7251,0.36266626717419936
7252,0.7663380815674319
7264,0.7173332375015241
7284,0.46482675977175225
7301,0.6206539933722959
7304,0.6207650405187504
7307,0.62686793906656
7308,0.4310595396001062
7315,0.7107759742390537
7323,0.30263370647993837
7324,0.3076869396321095
7326,0.5394989181803583
7330,0.7748931800995736
7367,0.7551051137188346
7371,0.7471979389589173
7389,0.5967344149830556
7394,0.2970388792301764
7404,0.5332968521001962
7410,0.3354570693974698
7423,0.026509450222104262
7434,0.30861264424564017
7438,0.25233396780640044
7449,0.31164900623705616
7461,0.46375288190002256
7464,0.738226119541522
7465,0.6485913580411806
7469,0.642313249131773
7472,0.6691325137859406
7474,0.12910906490512403
7492,0.1753658849302391
7496,0.6930712153489365
7499,0.6965196979081588
7507,0.8108786183125747
7513,0.74635239350727
7515,0.6002279331113486
7535,0.7200435496631038
7542,0.6358012289616658
7568,0.599621863080393
7578,0.7681475374157785
7586,0.9051977614510144
7587,0.4299729072937786
7593,0.2689887435448477
7608,0.7703433303428656
7613,0.2308629234695427
7617,0.4730001590668483
7624,0.7511118551612452
7627,0.7034406061440905
7630,0.5750808043542374
7634,0.2975545188995449
7644,0.6627041296121712
7651,0.33448701912964146
7655,0.5708773312411634
7659,0.5319847405482562
7665,0.3245421111102259
7666,0.8829375640146939
7675,0.46874001721884817
7678,0.20966655520304345
7689,0.23055521873035678
7695,0.7243861961064225
7696,0.31441550821653513
7708,0.061034268448580446
7725,0.8169505904283718
7731,0.4040920166834779
7737,0.20566843678736854
7739,0.7301829054945901
7758,0.6334192720589199
7763,0.2302700094387388
7769,0.5170544377808086
7775,0.6612973951116224
7783,0.41235747116658583
7787,0.08595188499653958
7788,0.6132406430452306
7792,0.6718426937405283
7797,0.7725217230560192
7798,0.6356215035906102
7800,0.4354797411082071
